1,1,"Przesiadłem się z Nikona D80 na właśnie D7100 ponieważ brakowało mi skutecznego wysokiego ISO i trybu filmowania (którego w D80 nie było w ogóle). Wysokie ISO jest naprawdę skuteczne w D7100. Matryca CMOS daje rade :) zresztą same kolory jakby wyglądają nie co przyjemniej niż w D80 (ale to rzecz gustu).  <br/> Video na kto rym tez mi zależało sprawdza się bardzo dobrze. Nie jest tu idealnie, jeśli chodzi o automatyczne łapanie ostrości, ale trzeba sobie uzmysłowić ze to aparat z funkcja video a nie kamera z funkcja robienia zdjęć. Jeśli to zrozumiemy, będziemy mogli cieszyć się tą opcja w D7100 a działa naprawdę dobrze.  <br/> Masa opcji do ustawienia osobistego to tez duży plus dla mnie.  <br/> Minusem jest nie co zbyt płytki chwyt (mam dość dużą dłoń). W D80 było więcej miejsca na palce, ale rozumiem, ze aby upchnąć do D7100 nowe ""ficzery"" trzeba było powiększyć body kosztem chwytu. Nie jest to bardzo meczące, wiec i sam minus jest tak naprawdę niewielki.  <br/> Spust migawki też jest jak dla mnie nie co zbyt czuły (w porównaniu do D80). Czasami po zmierzeniu światła i złapaniu ostrości przez przypadek zrobiłem zdjęcie - jeszcze nie wykadrowane. Rzecz do przyzwyczajenia się, wiec nie jest to duży minus - bardziej taki minusek :)  <br/> OGÓLNIE: polecam to body. W tym przedziale cenowym (obecnie 3500zł) nie ma lepszej opcji jeśli mamy szkła nikonowskie. ",5.0,"  Przemek            ","2014-08-29 10:29:11",1,47,7
2,1,"świetny aparat, matryca czyni cuda",5.0,"  Sebastian            ","2014-08-21 08:23:22",1,12,18
3,1,"Nikon D 7100 to bardzo dobry sprzęt fotograficzny, przewyższa nawet oczekiwania zaawansowanych fotografów. Użyto dużo rozwiązań sprawdzonych w lustrzankach Nikona dla profesjonalistów. Jestem bardzo zadowolony z Nikona D7100, spełnia on moje oczekiwania! Serdecznie polecam!",5.0,"  uzytkownik_anonimowy            ","2013-10-21 15:17:14",0,16,28
4,1,"Bardzo dobry aparat, jak na swoją cenę. Podoba mi się łatwy dostęp do kilku ważnych (dla mnie) funkcji, jak ustawianie ISO, balansu bieli czy zmiany punktu dla autofocusa.",5.0,"  Arek            ","2015-01-12 12:06:47",1,2,6
5,1,"Naprawdę warta rozmyślenia puszka, Extra sprzęt, nic dodać nic ująć, autofokus działa bez zarzutów jedyny minus to instrukcja obsługi, kniga straszna ale dla amatorów fotografi jasna i zrozumiała ",5.0,"  Michał W.            ","2014-09-01 19:57:11",1,2,6
6,1,"Spełnia oczekiwania",5.0,"  Katarzyna            ","2014-12-06 16:10:16",1,1,12
7,1,"Sprzet ok",4.5,"  Piotr            ","2014-07-07 15:22:45",1,0,11
8,1,"cena dobra do jakosci",5.0,"  gazela            ","2014-12-29 10:44:41",1,0,9
9,1,"Bardzo przyjemny aparat, funkcji dużo, ale obsługa dziecinnie prosta. Jasne, dokładne menu i książka obsługi. Polecam",5.0,"  yokoart            ","2015-03-05 14:59:38",1,0,6
10,1,"Bardzo dobre body dla zaawansowanych amatorów, świetna cena adekwatna do sprzętu.",4.5,"  Monika             ","2015-04-29 09:12:18",1,0,5
11,1,"bardzo dobry",5.0,"  Użytkownik Ceneo            ","2016-07-07 12:38:30",1,0,0
12,1,"Super sprzęt.",5.0,"  DARIUSZ            ","2015-06-09 19:50:47",1,0,0
13,1,"towar ok. polecam.",5.0,"  fototomek            ","2015-06-05 09:28:21",1,0,0
14,1,"Bardzo dobry sprzęt, po poprzednim już przestarzałym nikonie D70s to dla mnie ogromny przeskok na plus. Wadą dla mnie jest słabo (nie znaczy że wcale) działający autofokus w trybie filmowania oraz brak niższych rozdzielczości filmów. Natomiast dla typowych zastosowań fotograficznych aparat oferuje właściwie wszystko. Bardzo szybki autofokus wręcz niezawodny. Konstrukcję uszczelnioną i bardzo wygodną, tryby U1 i U2 które dla mnie mającego swoje upodobania ustawień są bardzo wygodne. Bardzo użyteczne ISO 1600 w mojej ocenie jak ISO400 w D70s. Jak dla mnie za duża rozdzielczość matrycy (choć dla większości to może być korzyść) bo pliki w RAW-ach mają sporo ponad 30MB. A i bajery typu włączenie poziomicy (pionowej lub poziomej) w wizjerze bywają przydatne. Blokowane pokrętło trybów pracy to też świetne rozwiązanie. Dla mnie, sporadycznie zarobkującego fotografią świetny sprzęt nieograniczający pomysłów i ich realizacji.",5.0,"  Robert            ","2013-11-13 12:12:02",1,51,3
15,1,"Nie myślałem, ze to body będzie tak przemyślane. Jakość obudowy jest rewelacyjna -stop magnezowy. Idealnie spasowane gumy. Ergonomia świetna... Po 2 dniach umiem ustawiać wszystko bez zabierania wzroku z wizjera i bez czytania instrukcji (a nie miałem nigdy Nikona). Reszta drobnych, szczegółowych udogodnień wymaga doczytania instrukcji. Bardzo duża dynamika barw 24.2bity i tonów 13.7EV. Na dobrą sprawę nie trzeba robić HDR ani używać funkcji d-Lighting żeby uzyskać naturalne zdjęcia z widocznymi cieniami w słoneczny dzień i niewypalonym niebem w pochmurny dzień. Jeśli jednak dochodzi do znacznej kompresji dynamiki to możemy oczywiście z umiarem posilić się tymi trybami, gdy nie chce nam się zapychać karty 30Mb RAWem w celu późniejszej obróbki. Tryb HDR to pojedyncze zdjęcie. Jeśli chcemy zrobić klasycznego HDRa to należałoby zrobić bracketing - tutaj łatwość ustawienia również daje uśmiech na twarzy.  <br/>  <br/> Rolka pod palcem wskazującym - zmienia przesłonę, pod kciukiem czas. <br/> Resztę ustawia się prosto - wciskamy 1 przycisk+ kręcimy 1 z dwóch rolek (kciukiem albo palcem wskazującym).  <br/>  <br/> Prawa ręka: <br/> Pod palcem środkowym podgląd przesłony. Pod serdecznym Fn. Na górze pod palcem wskazującem oprócz spustu korekcja ekspozycji, nagrywanie filmu, opcje światłomierza.  <br/> Lewa ręka: <br/> kciuk - WB (+1-rolka fabryczne tryby, 2 ustawienia własne), ISO (1-manual, 2- tryb auto z własnym priorytetem ISO), QUAL - jakość (1rolka -S,M,L 2 rolka- Basic,Standard,Fine,i opcje +RAW), MENU oraz przycisk ""i"" - ustawiania HDR, dLighting, i inne. <br/>  <br/> Dwie tarcze -ustawienia trybów robienia zdjęć - dużo tego i druga ustawienia migawki. <br/> Tarcze mają blokadę - trochę trzeba się przyzwyczaić.",5.0,"  adrs            ","2014-01-31 10:57:26",0,25,1
16,1,"Super obraz, szybki fokus, automatyczne czyszczenie matrycy.Aparat bardzo szybko i precyzyjnie ustawia ostrosc, posiada bardzo rozbudowane menu, posiada nawet funkcje noktowizora co w aparatach jest bardzo rzadko stosowane.",5.0,"  uzytkownik_anonimowy            ","2013-06-20 12:42:04",0,19,21
17,1,"Genialny aparat, poprzednio ""pstrykałem"" D80 i D90 nie licząc ""małpek"" - D7100 miażdży poprzedników pod każdym względem obecnie jest to główne body, z sentymentu pozostała 80-tka.Duży minus - cena....",5.0,"  andy32_pl            ","2013-08-27 14:15:38",0,8,8
18,1,"Cóż, sprzęt nie koniecznie dla profesjonalisty, ale i nie dla początkującego amatora. Dla tego pierwszego z pewnością zbyt niskie parametry, ten drugi po prostu się pogubi. Ci, którzy mają za sobą już pewne doświadczenia na amatorskich lustrach z pewnością docenią wyciągnięcie większości podstawowych ustawień na body - bez wchodzenia w menu. Dla mnie to podstawowa zaleta, obok sporej czułości matrycy i możliwości nagrywania filmów.  <br/> D 200, z którego się przesiadłem, pozwalał na więcej ""błędów"". Tu zachęcam do całkowitej przesiadki na tryb M - wtedy pokazuje swoje możliwości. Oczywiście korzystając aktywnie ze wszystkich znajdujących się na body przełączników ( tryb pomiaru światła, ostrości, czy wybór iso).  <br/> Zerkając na oceny wystawione w formie graficznej dochodzę do wniosku, że pisały je osoby nie do końca zaznajomione z techniką foto, albo ...zazdrosne :) <br/> To aparat z wyższej półki - klasy amatorskiej. Pozwala na pracę w kiepskich warunkach pogodowych, intuicyjny w obsłudze, z dobrze zaprojektowanym menu i bardzo przydatną opcją w menu - ostatnio wprowadzonych zmian. obsługa obiektywów bez procesora wraz z pomiarem światła ( do f 5,6 jeśli się nie mylę). Zaskoczyła mnie szczegółowość zdjęć. Za minus uważam często brudząca się matrycę. Przez częstą zmianie szkieł, w różnych warunkach, stałem się specem do czyszczenia matrycy... :) W moim przypadku, brak filtra dolnoprzepustowego oprócz swych zalet, ma również minus. Ale zakupu nie żałuję. Zdecydowanie zalety dominują nad niewielkimi wadami. Polecam tym, którzy zdjęcia robią świadomie dobierając parametry aparatu. ",4.5,"  Sławek1963            ","2015-12-12 15:49:19",1,4,1
19,1,"Niestety obraz pasmowany jak w starej zepsutej drukarce szczególnie widoczny przy włączonej funkcji d-lighting i w ciemniejszych partiach fotografii a serwis mówi, że to tak ma być",2.0,"  uzytkownik_anonimowy            ","2013-07-19 08:29:20",0,15,30
20,1,"Od szczegółowych opinii i testów są branżowe strony. Mogę tylko napisać że to świetny aparat dla miłośników fotografii, szczególnie tych zaznajomionych już z systemem Nikona. Ergonomia i funkcjonalność zbliżona do profesjonalnych modeli, jeśli nie zależy komuś na pełnej klatce, D7100 będzie na pewno trafnym wyborem. ",5.0,"  Łukasz            ","2014-12-31 10:38:59",1,3,0
21,1,"Do użytkowników D7100 proszę o Wasze opinię!  <br/> Czy w trakcie eksploatacji aparatu na wewnętrznej stronie wizjera pojawia się kurz i inne zanieczyszczenia, których nie można usunąć?  <br/> Czy od użytkowania w trudnych warunkach pogodowych (deszcz mgła) mocowania obudowy(śruby krzyżakowe) zachodzą rdzą?  <br/> Czy skórzane elementy po jakimś czasie nie wycierają się, odklejają się?  <br/> Czy na zdjęciach z wbudowaną lampą błyskową powstaje cień od obiektywu?  <br/> Jak oceniacie głośność pracy podczas robienia zdjęć (podnoszenie i opuszczanie lustra), czy jest ono na tyle ciche żeby nie płoszyło zwierzyny podczas zdjęć z czatowni? <br/> Czy opisy przycisków nie wycierają się np. On, Off ? <br/> ",5.0,"  Robert            ","2014-01-07 20:52:07",1,5,8
22,1,"fajny sprzecik dla zaawansowanego fotoamatora i pro na niepelnej klatce, szczelnosc, matryca i brak filtra, dla mnie rewela juz przy przesiadce z d7000:D",4.5,"  holas            ","2013-08-08 12:00:03",1,4,19
23,1,"Nie warto przeplacac za ten aparat sa lepsze i 2-3 krotnie tansze alternatywy nie polecam!",0.5,"  Gogog            ","2013-12-17 01:59:14",0,6,49
24,1,"Jest wrecz idealny dla mnie :)",5.0,"  Kamila            ","2013-11-20 20:45:01",1,3,12
25,1," bardzo szybki shutter <br/> pomiar światła dla obiektywów m42 <br/> skuteczne wysokie iso",4.0,"  El            ","2015-06-25 01:04:30",0,2,2
26,1,"Liczę, że mnie nie zawiedzie",5.0,"  Maria            ","2013-09-24 20:05:06",1,1,23
27,1,"doskonały wielofunkcyjny aparat ",5.0,"                      Użytkownik Ceneo            ","2013-10-02 09:36:18",1,1,19
28,1,"Jak wyżej",4.5,"  Zbyszek K.            ","2013-09-12 16:25:32",1,1,17
29,1,"Polecam ! Robi bardzo dobre zdjęcia !",5.0,"                      Użytkownik Ceneo            ","2013-11-26 07:42:38",1,1,13
30,1,"Ciekawa propozycja dla początkujących jak i zaawansowanych.",4.0,"  maqo            ","2014-01-12 07:02:52",1,1,12
31,1,"daje rade i jestem z niego bardzo zadowolony, nie żałuje że go kupiłem.",5.0,"  Yanek            ","2013-11-04 11:31:01",1,1,10
32,1,"Ci którzy zaczynali fotografię Nikonem D80 lub D90 polecam przejście na ten model :-) odczujecie ogromną różnicę oczywiście na wielki plus",5.0,"  Krzysztof            ","2013-12-12 13:44:36",1,1,6
33,1,"Aparat jest super, zdjęcia są znakomitej jakości, niestety moim zdaniem aparat nie jest zbyt poręczny.",4.5,"                      Użytkownik Ceneo            ","2014-02-12 11:34:24",1,0,13
34,1,"Bardzo dobry aparat, solidny wytrzymały; robi piękne zdjęcia bo posiada super obiektyw. Polecam w 100%",5.0,"                      Użytkownik Ceneo            ","2014-02-17 08:40:56",1,0,12
35,1,"Nikon D 7100 czarny body- jest bardzo dobrym aparatem, wielu fotografów na nim pracuje. Być może będzie to następca legendarnej już puszki Nikon D90 pod względem popularności, polecam.",5.0,"  star            ","2014-07-26 12:52:03",1,1,5
36,1,"Aparat cudowny i w ogóle, w końcu uczyłem się go na pamięć na długo przed zakupem. Niestety z powodu skazy na matrycy jest obecnie w serwisie. Mam nadzieję że po usunięciu wady wszystko wróci do normy. Niestety Falstart!",4.5,"  Stachu            ","2013-10-18 09:47:14",1,0,7
37,1,"wspaniały sprzet dla poczotkujacych fotografów nie to co aparaty sprzed lat na klisze",4.5,"                      Użytkownik Ceneo            ","2014-05-29 20:16:06",1,0,6
38,1,"Super sprzęt !",5.0,"  tomek            ","2013-12-24 10:38:17",1,0,6
39,1,"Bardzo dobre opinie sprawdziły się.",4.0,"                      Użytkownik Ceneo            ","2013-11-28 11:55:10",1,0,6
40,1,"Nie mogę jeszcze za wiele powiedzieć bo mam aparat niespełna 24h ale póki co jest ok.",4.5,"                      Użytkownik Ceneo            ","2015-04-23 16:45:00",1,1,2
41,1,"używam od dwóch tygodni - na razie nie mam żadnych uwag. znam produkty nikona - ten aparat potwierdził mój wybór.",5.0,"  Ania            ","2015-03-19 20:30:14",1,1,2
42,1,"Moim zdaniem ten aparat jest wart swej ceny . Zdjęcia wychodzą idealnie .Jestem pod wrażeniem.",5.0,"  Blackpearl            ","2015-03-18 14:10:12",1,1,2
43,1,"Produkt super! Szkoda, że dość drogi, a to samo body, no ale jeśli chce się coś porządnego to trzeba trochę kasy wydać.",4.0,"                      Użytkownik Ceneo            ","2015-01-03 04:15:44",1,1,2
44,1,"Super sprzęt, szczególnie przy przeskoku z d3100. Iso rewelacyjnie daje radę. 51 punktowy AF",5.0,"  Madzik            ","2014-09-04 15:18:11",1,1,2
45,1,"Co tu dużo pisać sprzęt pierwsza klasa z dobrym obiektywem pierwsza liga",5.0,"  Szrek            ","2014-06-26 15:16:06",1,1,2
46,1,"Super aparat",5.0,"                      Użytkownik Ceneo            ","2014-05-21 16:59:51",1,1,2
47,1,"To był dobry wybór...  rewelacyjna ostrość zdjęć",4.5,"  Basiakos            ","2014-07-23 13:08:49",1,0,5
48,1,ok,4.5,"  Miro            ","2014-07-17 10:14:22",1,0,5
49,1,"Plastikowa obudowa korpusu nie sprawia wrażenia szczególnie odpornej, ale wygodnie aparat można trzymać i raczej nie jest to wielkim minusem, w końcu to model dla amatorów. ",3.0,"  fafik            ","2015-06-02 20:32:31",1,0,4
50,1,"aparat bardzo dobry dużo możliwości ustawień fotki świetne nie wiem jak filmy bo jeszcze nie miałem okazji to sprawdzić ogólnie sprzęt super polecam",5.0,"  soprano            ","2013-12-11 18:43:43",1,0,4
51,1,"Nie rozumiem zachwytów nad tym aparatem. Nigdy nie miałem tylu prześwietlonych i nieostrych zdjęć co z tego aparatu a zajmuję się fotografią od 40 lat. Mam od wielu lat Nikona D50, który nigdy mnie nie zawiódł, ale zestarzał się technologicznie i brak niektórych opcji skłonił mnie do zakupu korpusu D7100. W pracy mam Nikona D700 i też mam pozytywne z nim doświadczenia. Wszystkie posiadane przeze mnie obiektywy, tak nikonowskie jak i ""kundelki"" Sigmy , Tamrona i Tokiny, na starych korpusach dają ostre i prawidłowo naświetlone zdjęcia. Na D7100, nawet kitowy obiektyw  Nikona daje zdjęcia prześwietlone przy ciemnych motywach i z nie zawsze trafioną ostrością. Z ""kundelkami"" to już loteria a z Tokiną 2,8/100 macro to już totalna masakra. Przy ciemnych motywach aparat z tym obiektywem prześwietla nawet o 2 przysłony a AF daje ostre zdjęcia tylko na małych odległościach, przy dużych, frontfokus jest monstrualny. Ten sam obiektyw z D50 i D700 daje zdjęcia prawidłowo naświetlone i ostre w pełnym zakresie odległości. Jest to już drugi korpus D7100, pierwszy wymieniłem z przekonaniem, że był uszkodzony i dlatego prześwietlał zdjęci, drugi okazał się taki sam ale z mniej celnym AF-em. Przy okazji wykryłem, że Nikon w pogardzie  ma klientów używających innej optyki niż nikonowska. Otuż przy obiektywach obcych firm, nie można korzystać z tzw precyzyjnej korekty AF. Owszem, można wprowadzić korektę dla obcego obiektywu, ale aparat nie rozróżnia takich obiektywów i poprawkę stosuje do każdego podpiętego ""kundelka"" czy tego potrzebuje czy nie. W Pentaxie K20D, którego również posiadam, można wprowadzić korekty dla 20 absolutnie dowolnych obiektywów. Reasumując, zakup Nikona D7100 to najgorzej wydane pieniądze w moim życiu.",2.0,"  Ryszard            ","2016-01-29 03:55:29",0,0,3
52,1,"Obecnie jedna z najlepszych lustrzanek dla fotoamatora",4.5,"  Juras            ","2014-09-01 15:15:35",1,0,2
53,1,"Bardzo dobry sprzęt, dobrze radzi sobie nawet w trudnych warunkach, jest warty swojej ceny. Idealnie leży w rękach, całkowicie pozwala na kontrolę nad wykonywanym zdjęciem. ",5.0,"  Marta.            ","2016-01-09 12:07:46",1,1,0
54,1,"Szybkość działania migawki, ***** opcji, w stosunku do D90 fenomenalny. <br/> Koniecznie zakupić szkło ochronne na LCD.",5.0,"  hubbig przecław            ","2015-12-23 10:13:21",1,1,0
55,1,"Przesiadłem się z D5100, z którego byłem bardzo zadowolony. Jednak komfort pracy, odczucie jakości, szybki dostęp do wszystkich ustawień bez konieczności zagłębiania się w menu, wreszcie 51-polowy autofocus są jak dla mnie oszałamiające. O wiele więkze możliwości personalizacji. Z 5100 przeniósłbym obrotowy LCD, z którego korzystałem stosunkowo rzadko podczas fotografowania, ale świetnie chronił ekran LCD. W 7100 denerwuje mnie, że jest tak wystawiony na uszkodzenia a nawet pot z policzka. Ale kocham ten aparat od kilku dni miłością szczerą :-) Obiektyw z jakim go używam to 35mm 1.8 i jest to wspaniały duet. Innego obiektywu na razie nie planuję, kita z 5100 sprzedałem już w pierwszym tygodniu i zamieniłem na ""stałkę"", co szczerze polecam. Genialny aparat.",5.0,"  Robert            ","2015-06-26 22:38:48",1,1,0
56,1,"Za tą cenę nie ma lepszej puszki.",5.0,"  Piotr            ","2015-05-20 09:28:13",1,1,0
57,1,"Zastanawiałem się mocno nad nikonem d7200, mnóstwo godzin spędzonych na forach, porównania, testy do nikona d7100 padło na 7100.  Mam też 5100 (też bardzo dobry aparat) <br/> ale to naprawdę inna klasa wszystko jest pod ręką niczego nie trzeba szukać, jest to  <br/> aparat który daje bardzo duże możliwości pracy. Uważam że zasługuje na miano profesjonalnej puszki. ISO do 1600 w pełni wykorzystywane nawet pod 3200, naprawdę polecam  ten aparat nie warto przepłacać. dzisiaj przyjechała Sigma 1,8f 18-35 mm DC, będą testy ;) pozdrawiam  <br/> ",5.0,"  Mariusz            ","2015-05-06 18:39:26",1,1,0
58,1,"rewelacyjny sprzęt, po przesiadce ze starszego brata, różnica jest druzgocąca..",5.0,"  jaca            ","2015-03-26 12:14:35",1,1,0
59,1,"Bardzo dobry sprzęt, funkcjonalnością przewyższający pierwszą (najtańszą) pełna klatkę Nikona. Piekielnie szybki. Odwzorowanie obrazu bardzo przyzwoite nawet na wysokim ISO. Potwierdza to wiele testów i porównań z innymi aparatami. Sporo lepszy od swojego konkurenta Canona. ",5.0,"  Pitutu            ","2015-03-11 12:55:59",1,1,0
60,1,"Długo rozważałem zakup ( zamiana z modelu D90 który nigdy w żadnych warunkach mnie nie zawiódł!), mam nadzieję że D7100 będzie godnym następcą. <br/> ",5.0,"  Marek            ","2015-03-05 18:35:56",1,1,0
61,1,"Swietny sprzet, produkt zgodny z opisem niesamowita zabawka. Bardzo dobry serwis, łatwa obsługa.Mam go od tygodnia, używam minimum 2 godziny dziennie, cena jest wysoka, ale polecam, warto zainwestować pieniądze.",4.0,"  Luigi            ","2015-02-09 18:48:27",1,1,0
62,1,"Aparat jest bardzo lekki, co dla mnie jest ogromnym plusem. Jednak najbardziej co mnie zadawala to ostrość. Ostrzy jak żyleta!!",5.0,"  wampirek            ","2014-12-03 11:23:21",1,1,0
63,1,"Super sprzęt działa jak należy dobrze wykonany jest szybki i funkcjonalny 100% zadowolenia",4.5,"  Andrzej            ","2014-10-10 12:24:04",1,1,0
64,1,"Aparat super do pracy i jeśli umie się nim posługiwać, nie polecam dla osób które mało znają się na fotografii.",4.5,"                      Użytkownik Ceneo            ","2014-09-01 14:38:19",1,1,0
65,1,"Zdjęcia jakie robi ten aparat są super lepszych mi nie trzeba działa szybko i sprawnie Polecam ",5.0,"                      Użytkownik Ceneo            ","2014-08-20 22:56:33",1,1,0
66,1,"Rewelacyjne lustrzanka. Spora funkcjonalność zamknięta w intuicyjnej formie.",5.0,"                      Użytkownik Ceneo            ","2014-06-06 09:24:18",1,1,0
67,1,"Aparat bardzo szybko i precyzyjnie ustawia ostrość, posiada bardzo rozbudowane menu,Super obraz, szybki fokus, automatyczne czyszczenie matrycy.",4.5,"  Beata            ","2014-05-09 13:48:36",1,1,0
68,1,"Zaawansowany technicznie aparat wraz z akcesoriami do makrofotografii pozwolił mi na rozwój oraz dokumentację pracy zawodowej.",5.0,"  Marekn68            ","2014-04-27 18:05:35",1,1,0
69,1,"Na chwile obecna uczę się jego obsługi. ",4.5,"  Emil            ","2015-06-05 12:45:11",1,0,1
70,1,"Matryca daje radę, układ przycisków po przyzwyczajeniu się do niego również jest dość wygodny. ",4.5,"  mareg            ","2014-10-08 19:19:15",1,0,1
71,1,"Nowe body, nowa jakość",4.5,"  iFotoStudio            ","2014-06-11 06:29:59",1,0,1
72,1,"fajny aparat, trochę dla mnie za drogi, ale warto było zakupić takie coś, bo ok jest",5.0,"  Użytkownik Ceneo            ","2016-12-31 23:01:11",1,0,0
73,1,"Znakomity produkt w bardzo rozsądnej cenie. Zdecydowanie polecam wszystkim zainteresowanym.",5.0,"  Piotr            ","2016-12-30 21:01:02",1,0,0
74,1,"Świeży zakup, ale już widzę, że jakość wykonania jest więcej niż bardzo dobra. Zdjęcia też wychodzą świetne. Więcej będę mógł powiedzieć, jak już poużywam. ",5.0,"  Anonimowy            ","2016-11-01 21:08:51",1,0,0
75,1,"Wcześniej fotografowałem kilkoma aparatami. Ten zostawia konkurencje daleko w tyle.",5.0,"  gall            ","2016-09-30 17:18:30",1,0,0
76,1,"Świetny pod każdym względem!",5.0,"                      Użytkownik Ceneo            ","2016-09-28 22:37:54",1,0,0
77,1,"Dobra jakość za przystępną cenę. Fajna ergonomia, łatwy i wygodny w obsłudze - takie pierwsze wrażenia :)",5.0,"  AlexW            ","2016-03-05 19:39:31",1,0,0
78,1,ok,5.0,"  misio            ","2015-12-12 17:08:35",1,0,0
79,1,"bardzo dobry",4.5,"  nikon            ","2015-08-10 11:49:13",1,0,0
80,1,"Aparat ten jest godny polecenia., Dobra jakość w stosunku do ceny. Jest to aparat działający szybko oraz instynktownie.Możliość ustawienia wielu ustawień ",5.0,"                      Użytkownik Ceneo            ","2014-10-10 20:49:20",1,0,0
81,1,Spoko,5.0,"                      Użytkownik Ceneo            ","2014-09-25 11:24:47",1,0,0
